spd,eq_opp_diff,avg_odds_diff,dispImp,thresh
-0.04485822141463447,-0.016411076524735613,-0.03224001699756407,0.9488305569577654,0.4257575757575757
-0.04485822141463447,-0.016411076524735613,-0.03224001699756407,0.9488305569577654,0.43565656565656563
-0.04485822141463447,-0.016411076524735613,-0.03224001699756407,0.9488305569577654,0.44555555555555554
-0.04485822141463447,-0.016411076524735613,-0.03224001699756407,0.9488305569577654,0.45545454545454545
-0.04485822141463447,-0.016411076524735613,-0.03224001699756407,0.9488305569577654,0.46535353535353535
-0.04485822141463447,-0.016411076524735613,-0.03224001699756407,0.9488305569577654,0.47525252525252526
-0.04485822141463447,-0.016411076524735613,-0.03224001699756407,0.9488305569577654,0.4851515151515151
-0.04556493519555327,-0.016411076524735613,-0.03268485685521533,0.9480244137487953,0.495050505050505
-0.04563913790752816,-0.016411076524735613,-0.03271986064729282,0.9479021826485184,0.5049494949494949
-0.045006626838584474,-0.016411076524735613,-0.032310024581719055,0.9485870830695072,0.5148484848484849
-0.04571334061950316,-0.016411076524735613,-0.03275486443937031,0.9477797749137034,0.5247474747474747
-0.04571334061950316,-0.016411076524735613,-0.03275486443937031,0.9477797749137034,0.5346464646464646
-0.04515503226253459,-0.016411076524735613,-0.03238003216587404,0.9483429044811381,0.5445454545454546
-0.04515503226253459,-0.016411076524735613,-0.03238003216587404,0.9483429044811381,0.5544444444444444
-0.04593594875542839,-0.016411076524735613,-0.032859875815602735,0.9474114880649296,0.5643434343434344
-0.04403841554859722,-0.016411076524735613,-0.03163036761888144,0.949474067501936,0.5742424242424242
-0.04403841554859722,-0.016411076524735613,-0.03163036761888144,0.949474067501936,0.5841414141414141
-0.0454518431104346,-0.016411076524735613,-0.032520047334183955,0.9478524209306262,0.594040404040404
-0.04552604582240971,-0.016411076524735613,-0.03255505112626139,0.9477293547964926,0.6039393939393939
-0.04693947338424709,-0.016411076524735613,-0.03344473084156391,0.9461065305588274,0.6138383838383838
-0.04693947338424709,-0.016411076524735613,-0.03344473084156391,0.9461065305588274,0.6237373737373737
-0.04693947338424709,-0.016411076524735613,-0.03344473084156391,0.9461065305588274,0.6336363636363637
-0.0463069623153034,-0.016411076524735613,-0.03303489477599014,0.9467941079792916,0.6435353535353535
-0.0463069623153034,-0.016411076524735613,-0.03303489477599014,0.9467941079792916,0.6534343434343434
-0.0463069623153034,-0.016411076524735613,-0.03303489477599014,0.9467941079792916,0.6633333333333333
-0.045674451246359715,-0.016411076524735613,-0.03262505871041632,0.9474826855123675,0.6732323232323232
-0.045674451246359715,-0.016411076524735613,-0.03262505871041632,0.9474826855123675,0.6831313131313131
-0.045674451246359715,-0.016411076524735613,-0.03262505871041632,0.9474826855123675,0.693030303030303
-0.04504194017741592,-0.016411076524735613,-0.032215222644842556,0.948172265341707,0.702929292929293
-0.04440942910847223,-0.016411076524735613,-0.03180538657926879,0.9488628496573237,0.7128282828282828
-0.04511614288939103,-0.016411076524735613,-0.03225022643692005,0.9480490736284579,0.7227272727272727
-0.04511614288939103,-0.016411076524735613,-0.03225022643692005,0.9480490736284579,0.7326262626262626
-0.04511614288939103,-0.016411076524735613,-0.03225022643692005,0.9480490736284579,0.7425252525252525
-0.04519034560136603,-0.016411076524735613,-0.03228523022899754,0.9479257023354521,0.7524242424242424
-0.04519034560136603,-0.016411076524735613,-0.03228523022899754,0.9479257023354521,0.7623232323232323
-0.04519034560136603,-0.016411076524735613,-0.03228523022899754,0.9479257023354521,0.7722222222222221
-0.04519034560136603,-0.016411076524735613,-0.03228523022899754,0.9479257023354521,0.7821212121212121
-0.04455783453242235,-0.016411076524735613,-0.031875394163423776,0.9486171142262876,0.792020202020202
-0.04455783453242235,-0.016411076524735613,-0.031875394163423776,0.9486171142262876,0.8019191919191919
-0.04463203724439735,-0.016411076524735613,-0.03191039795550121,0.948493977457378,0.8118181818181818
-0.04273450403756618,-0.016411076524735613,-0.030680889758779917,0.9505755297122223,0.8217171717171717
-0.04280870674954129,-0.016411076524735613,-0.03071589355085741,0.9504534660534225,0.8316161616161616
-0.04492884809229747,-0.016411076524735613,-0.03205041312381113,0.9479996275007889,0.8415151515151514
-0.045077253516247584,-0.016411076524735613,-0.03212042070796606,0.9477513652425312,0.8514141414141414
-0.0438122313783601,-0.016411076524735613,-0.03130074857681853,0.949143070624679,0.8613131313131313
-0.04537406436414759,-0.016411076524735613,-0.03226043587627597,0.9472526501766785,0.8712121212121212
-0.043550733869291425,-0.016411076524735613,-0.03106593147163217,0.9492229275462023,0.8811111111111111
-0.04448005578613534,-0.01984750264157409,-0.032889155906283774,0.9480244137487953,0.891010101010101
-0.044628461210085235,-0.01984750264157409,-0.03295916349043876,0.9477737992796856,0.9009090909090909
-0.04485106934601035,-0.01984750264157409,-0.03306417486667118,0.9473964832076837,0.9108080808080807
-0.044218558277066666,-0.01984750264157409,-0.032654338801097416,0.9480998213540888,0.9207070707070707
-0.04429276098904167,-0.01984750264157409,-0.03268934259317491,0.9479741046629458,0.9306060606060605
-0.043734452632072984,-0.01984750264157409,-0.032314510319678635,0.948553445229682,0.9405050505050505
-0.0438086553440481,-0.01984750264157409,-0.03234951411175607,0.9484277854810573,0.9504040404040404
-0.04615140482272928,-0.023283928758412564,-0.03506241826171019,0.945548230578556,0.9603030303030302
-0.04841995158943546,-0.023283928758412564,-0.0364669454188189,0.9427862903864742,0.9702020202020202
-0.04879096514931058,-0.020513845655919516,-0.035666758893533546,0.9421316459857014,0.98010101010101
-0.046483529009460844,-0.020513845655919516,-0.03413242600747085,0.944577330796412,0.99
